trial_id,label,sample_index,t_ms,ax,ay,az,gx,gy,gz
swipe_left_20260519_212104,swipe_left,50,714764,-0.042236,0.146362,1.001709,0.732422,2.01416,3.112793
swipe_left_20260519_212104,swipe_left,51,714784,-0.048096,0.155518,0.987305,0.793457,3.234863,3.540039
swipe_left_20260519_212104,swipe_left,52,714804,-0.049927,0.166626,0.981445,1.586914,3.417969,3.967285
swipe_left_20260519_212104,swipe_left,53,714824,-0.049805,0.170044,0.980957,1.647949,2.990722,4.02832
swipe_left_20260519_212104,swipe_left,54,714844,-0.043213,0.160889,0.988037,0.549316,2.075195,3.112793
swipe_left_20260519_212104,swipe_left,55,714864,-0.037598,0.131592,1.007935,-0.366211,2.441406,3.601074
swipe_left_20260519_212104,swipe_left,56,714884,-0.040161,0.131348,1.006714,0.061035,4.516602,5.432128
swipe_left_20260519_212104,swipe_left,57,714904,-0.025635,0.119263,0.993652,-0.793457,4.150391,5.371093
swipe_left_20260519_212104,swipe_left,58,714924,-0.000244,0.057983,1.030518,-3.051758,3.601074,8.117676
swipe_left_20260519_212104,swipe_left,59,714944,0.006226,0.035034,1.065552,-2.380371,8.544922,14.587401
swipe_left_20260519_212104,swipe_left,60,714964,0.016235,0.029053,1.039185,-4.150391,10.131835,19.287109
swipe_left_20260519_212104,swipe_left,61,714984,0.018433,-0.015381,1.070313,-7.751464,9.277344,23.620604
swipe_left_20260519_212104,swipe_left,62,715004,0.032349,-0.115479,1.13269,-10.253905,12.817382,32.897949
swipe_left_20260519_212104,swipe_left,63,715024,0.014526,-0.128296,1.150146,-8.911133,23.315428,46.203609
swipe_left_20260519_212104,swipe_left,64,715044,0.002319,-0.088989,1.07312,-8.911133,28.869627,55.969234
swipe_left_20260519_212104,swipe_left,65,715064,0.005005,-0.080933,1.053833,-11.96289,28.503416,62.438961
swipe_left_20260519_212104,swipe_left,66,715084,-0.006958,-0.081177,1.06897,-6.896972,37.231445,70.983887
swipe_left_20260519_212104,swipe_left,67,715104,0.002075,-0.109863,0.996216,-4.394531,33.081055,80.749504
swipe_left_20260519_212104,swipe_left,68,715124,-0.003784,-0.126343,1.060669,-10.498046,31.127928,86.059563
swipe_left_20260519_212104,swipe_left,69,715144,-0.006226,-0.172607,1.099854,-8.422852,37.231445,98.083488
swipe_left_20260519_212104,swipe_left,70,715164,-0.043579,-0.132446,1.084595,-2.624511,45.166012,113.220207
swipe_left_20260519_212104,swipe_left,71,715184,-0.071655,-0.061768,1.02832,0.915527,48.767086,121.520988
swipe_left_20260519_212104,swipe_left,72,715204,-0.077026,-0.050171,1.019409,-0.183105,46.997066,125.732414
swipe_left_20260519_212104,swipe_left,73,715224,-0.090454,-0.070679,1.041016,-2.929687,49.743649,130.92041
swipe_left_20260519_212104,swipe_left,74,715244,-0.095337,-0.045776,0.986572,-3.845215,49.255367,138.427734
swipe_left_20260519_212104,swipe_left,75,715264,-0.12146,0.019165,0.981201,-4.333496,43.029781,142.333984
swipe_left_20260519_212104,swipe_left,76,715284,-0.131348,0.025146,1.022339,-2.197266,44.494625,145.141602
swipe_left_20260519_212104,swipe_left,77,715304,-0.122803,0.051636,0.985474,3.845215,50.354,150.634766
swipe_left_20260519_212104,swipe_left,78,715324,-0.084473,0.072266,0.911377,11.108397,51.940914,153.381348
swipe_left_20260519_212104,swipe_left,79,715344,-0.017822,0.019165,0.835571,14.709472,48.21777,157.714844
swipe_left_20260519_212104,swipe_left,80,715364,-0.032471,0.017212,0.772339,15.99121,33.630371,163.818344
swipe_left_20260519_212104,swipe_left,81,715384,-0.081055,0.082642,0.844604,15.86914,22.033689,166.686996
swipe_left_20260519_212104,swipe_left,82,715404,-0.094849,0.096558,0.894531,16.174316,19.348145,166.381821
swipe_left_20260519_212104,swipe_left,83,715424,-0.105591,0.05127,0.877808,23.071287,19.592285,170.227036
swipe_left_20260519_212104,swipe_left,84,715444,-0.175049,0.022949,0.855591,24.04785,9.094238,178.649887
swipe_left_20260519_212104,swipe_left,85,715464,-0.258301,0.113159,0.94519,19.714355,2.746582,184.814438
swipe_left_20260519_212104,swipe_left,86,715484,-0.308716,0.202393,0.956055,1.525879,2.380371,182.311996
swipe_left_20260519_212104,swipe_left,87,715504,-0.359253,0.388428,0.964355,2.685547,1.586914,173.95018
swipe_left_20260519_212104,swipe_left,88,715524,-0.345337,0.462891,0.981812,11.657714,7.202148,154.968262
swipe_left_20260519_212104,swipe_left,89,715544,-0.30835,0.443848,0.944336,12.023925,8.056641,135.559082
swipe_left_20260519_212104,swipe_left,90,715564,-0.328613,0.424438,0.915771,10.19287,5.554199,127.868645
swipe_left_20260519_212104,swipe_left,91,715584,-0.338257,0.475708,0.960449,13.549804,-1.342773,115.722649
swipe_left_20260519_212104,swipe_left,92,715604,-0.342773,0.49292,0.969116,19.470215,-3.723144,102.111809
swipe_left_20260519_212104,swipe_left,93,715624,-0.342285,0.539185,1.022949,15.686034,-5.126953,85.449211
swipe_left_20260519_212104,swipe_left,94,715644,-0.32373,0.53772,1.007568,16.296387,1.220703,65.246582
swipe_left_20260519_212104,swipe_left,95,715664,-0.302124,0.494141,0.945312,12.817382,3.90625,45.776363
swipe_left_20260519_212104,swipe_left,96,715684,-0.254028,0.455444,0.984131,8.483887,-1.159668,30.944822
swipe_left_20260519_212104,swipe_left,97,715704,-0.198486,0.403931,1.039185,9.399414,-0.671387,20.26367
swipe_left_20260519_212104,swipe_left,98,715724,-0.145386,0.365479,0.988281,9.94873,6.896972,12.512206
swipe_left_20260519_212104,swipe_left,99,715744,-0.099243,0.337891,0.90979,7.324218,8.056641,5.798339
swipe_left_20260519_212116,swipe_left,0,727322,-0.070068,0.180542,0.972656,1.586914,1.464844,2.807617
swipe_left_20260519_212116,swipe_left,1,727342,-0.059326,0.152222,1.010254,0.671387,2.13623,3.295898
swipe_left_20260519_212116,swipe_left,2,727362,-0.056519,0.142456,1.018921,0.488281,5.432128,5.432128
swipe_left_20260519_212116,swipe_left,3,727382,-0.047729,0.145264,0.990356,-0.366211,5.92041,6.774902
swipe_left_20260519_212116,swipe_left,4,727402,-0.043091,0.131226,0.998779,-1.953125,4.272461,8.422852
swipe_left_20260519_212116,swipe_left,5,727422,-0.055542,0.13208,1.022217,-1.464844,6.652832,11.352538
swipe_left_20260519_212116,swipe_left,6,727442,-0.063843,0.162354,1.005493,-0.549316,9.216309,12.817382
swipe_left_20260519_212116,swipe_left,7,727462,-0.060669,0.175049,0.983643,-1.098633,8.728027,12.756347
swipe_left_20260519_212116,swipe_left,8,727482,-0.063843,0.182617,0.986694,0.061035,8.972168,13.122558
swipe_left_20260519_212116,swipe_left,9,727502,-0.054199,0.178345,0.981323,0.732422,8.850098,12.390136
swipe_left_20260519_212116,swipe_left,10,727522,-0.03125,0.131592,0.991577,-0.610352,7.507324,12.329101
swipe_left_20260519_212116,swipe_left,11,727542,-0.012817,0.067505,1.027344,-1.220703,7.873535,16.296387
swipe_left_20260519_212116,swipe_left,12,727562,-0.012695,0.042358,1.059204,-1.281738,11.230468,22.338865
swipe_left_20260519_212116,swipe_left,13,727582,0.005859,-0.005127,1.052002,-3.90625,11.535644,26.30615
swipe_left_20260519_212116,swipe_left,14,727602,0.039307,-0.120117,1.11731,-7.202148,9.82666,33.325195
swipe_left_20260519_212116,swipe_left,15,727622,0.039307,-0.215698,1.207764,-7.8125,20.751951,49.438473
swipe_left_20260519_212116,swipe_left,16,727642,0.012207,-0.200562,1.200439,-7.568359,36.437988,69.946289
swipe_left_20260519_212116,swipe_left,17,727662,-0.035522,-0.130493,1.10144,-6.103515,45.227047,83.129875
swipe_left_20260519_212116,swipe_left,18,727682,-0.068726,-0.104004,1.041992,-7.141113,45.837399,91.369621
swipe_left_20260519_212116,swipe_left,19,727702,-0.091309,-0.083374,1.032837,-1.647949,53.527828,100.036613
swipe_left_20260519_212116,swipe_left,20,727722,-0.046631,-0.104492,0.928467,2.441406,47.607418,108.764641
swipe_left_20260519_212116,swipe_left,21,727742,-0.052734,-0.137817,1.002686,-3.234863,41.381832,116.45507
swipe_left_20260519_212116,swipe_left,22,727762,-0.083618,-0.133667,1.03894,-1.098633,46.508785,128.601074
swipe_left_20260519_212116,swipe_left,23,727782,-0.115723,-0.059937,0.979004,1.464844,46.32568,136.71875
swipe_left_20260519_212116,swipe_left,24,727802,-0.137817,-0.022705,0.990479,2.624511,45.776363,141.357422
swipe_left_20260519_212116,swipe_left,25,727822,-0.150024,-0.006226,0.984741,7.263183,52.917477,146.240234
swipe_left_20260519_212116,swipe_left,26,727842,-0.105957,0.001343,0.897095,13.244628,48.706051,152.34375
swipe_left_20260519_212116,swipe_left,27,727862,-0.08667,-0.004517,0.8927,13.122558,43.151852,154.296875
swipe_left_20260519_212116,swipe_left,28,727882,-0.079956,-0.035522,0.894043,7.751464,33.752441,156.433105
swipe_left_20260519_212116,swipe_left,29,727902,-0.123047,-0.062866,0.930298,7.507324,25.146482,163.207993
swipe_left_20260519_212116,swipe_left,30,727922,-0.200439,0.03064,0.956421,11.413573,22.766111,175.903305
swipe_left_20260519_212116,swipe_left,31,727942,-0.23877,0.164795,0.907959,12.634276,25.207518,182.128891
swipe_left_20260519_212116,swipe_left,32,727962,-0.238281,0.22522,0.827271,12.145995,22.949217,179.504379
swipe_left_20260519_212116,swipe_left,33,727982,-0.218628,0.252319,0.816284,11.779784,13.732909,172.790512
swipe_left_20260519_212116,swipe_left,34,728002,-0.219238,0.20166,0.832886,16.540527,3.90625,165.588364
swipe_left_20260519_212116,swipe_left,35,728022,-0.255493,0.213135,0.901733,17.76123,-6.591796,163.391098
swipe_left_20260519_212116,swipe_left,36,728042,-0.278687,0.264893,0.973877,21.301268,-10.620116,161.621078
swipe_left_20260519_212116,swipe_left,37,728062,-0.273682,0.280518,0.999268,18.981934,-8.911133,153.137207
swipe_left_20260519_212116,swipe_left,38,728082,-0.266479,0.220459,1.016968,16.723633,-8.178711,143.615723
swipe_left_20260519_212116,swipe_left,39,728102,-0.263062,0.231812,1.003418,13.488769,-3.967285,139.404297
swipe_left_20260519_212116,swipe_left,40,728122,-0.265747,0.225342,0.97998,13.793944,-2.868652,133.239746
swipe_left_20260519_212116,swipe_left,41,728142,-0.273315,0.203979,1.007202,8.300781,-7.141113,127.746574
swipe_left_20260519_212116,swipe_left,42,728162,-0.294922,0.235352,1.033569,3.784179,-6.958007,125.732414
swipe_left_20260519_212116,swipe_left,43,728182,-0.319458,0.316406,1.031006,0.427246,-2.075195,120.483391
swipe_left_20260519_212116,swipe_left,44,728202,-0.320435,0.37793,1.000977,-6.286621,2.563476,105.834953
swipe_left_20260519_212116,swipe_left,45,728222,-0.294189,0.351074,1.005493,0.488281,2.868652,90.209953
swipe_left_20260519_212116,swipe_left,46,728242,-0.260376,0.307129,0.975708,1.220703,5.249023,78.00293
swipe_left_20260519_212116,swipe_left,47,728262,-0.272095,0.330933,0.953003,-3.112793,4.577637,69.519043
swipe_left_20260519_212116,swipe_left,48,728282,-0.269653,0.355225,0.948486,-1.342773,1.89209,58.654781
swipe_left_20260519_212116,swipe_left,49,728302,-0.256104,0.336914,0.97644,1.037598,-0.976562,46.386715
swipe_left_20260519_212116,swipe_left,50,728322,-0.248535,0.31543,0.988281,1.037598,1.342773,36.499023
swipe_left_20260519_212116,swipe_left,51,728342,-0.250854,0.304199,0.936035,-0.061035,5.371093,28.869627
swipe_left_20260519_212116,swipe_left,52,728362,-0.242554,0.302856,0.935059,-2.319336,2.01416,22.705076
swipe_left_20260519_212116,swipe_left,53,728382,-0.227905,0.300293,0.959595,-1.647949,-0.610352,16.418457
swipe_left_20260519_212116,swipe_left,54,728402,-0.200684,0.277954,0.955811,-2.441406,-1.464844,9.460449
swipe_left_20260519_212116,swipe_left,55,728422,-0.172363,0.245239,0.977539,-5.859375,-2.746582,2.807617
swipe_left_20260519_212116,swipe_left,56,728442,-0.155396,0.21814,0.96228,-4.516602,-0.671387,-0.610352
swipe_left_20260519_212116,swipe_left,57,728462,-0.140259,0.203979,0.939941,-2.075195,0.366211,-2.685547
swipe_left_20260519_212116,swipe_left,58,728482,-0.122803,0.191772,0.956787,-0.488281,-2.563476,-5.432128
swipe_left_20260519_212116,swipe_left,59,728502,-0.129517,0.152954,1.013428,-2.01416,-6.469726,-8.544922
swipe_left_20260519_212116,swipe_left,60,728522,-0.134644,0.132935,1.029785,-3.90625,-3.90625,-8.483887
swipe_left_20260519_212116,swipe_left,61,728542,-0.135376,0.134888,1.012451,-2.319336,1.770019,-6.103515
swipe_left_20260519_212116,swipe_left,62,728562,-0.122559,0.146484,0.980103,-2.13623,2.502441,-6.286621
swipe_left_20260519_212116,swipe_left,63,728582,-0.112427,0.139404,0.970581,-3.112793,0.488281,-7.93457
swipe_left_20260519_212116,swipe_left,64,728602,-0.112183,0.114258,0.977661,-1.098633,0.0,-7.263183
swipe_left_20260519_212116,swipe_left,65,728622,-0.12085,0.121094,0.983154,-1.89209,1.647949,-4.882812
swipe_left_20260519_212116,swipe_left,66,728642,-0.129761,0.159668,0.948608,-0.244141,2.746582,-5.432128
swipe_left_20260519_212116,swipe_left,67,728662,-0.118652,0.155518,0.932251,0.610352,-1.037598,-8.056641
swipe_left_20260519_212116,swipe_left,68,728682,-0.113159,0.138794,0.973877,0.305176,-4.333496,-10.0708
swipe_left_20260519_212116,swipe_left,69,728702,-0.108887,0.117554,1.010132,2.319336,-1.770019,-10.864257
swipe_left_20260519_212116,swipe_left,70,728722,-0.102051,0.091675,1.000854,0.793457,0.549316,-7.324218
swipe_left_20260519_212116,swipe_left,71,728742,-0.101074,0.122559,0.982788,1.525879,0.976562,-4.394531
swipe_left_20260519_212116,swipe_left,72,728762,-0.097656,0.135742,0.983398,0.549316,-1.220703,-4.821777
swipe_left_20260519_212116,swipe_left,73,728782,-0.110107,0.136108,1.004517,-0.427246,-1.098633,-5.065917
swipe_left_20260519_212116,swipe_left,74,728802,-0.122314,0.144531,0.996094,1.342773,0.976562,-5.371093
swipe_left_20260519_212116,swipe_left,75,728822,-0.115234,0.139648,0.98877,1.281738,2.075195,-6.103515
swipe_left_20260519_212116,swipe_left,76,728842,-0.103394,0.133667,0.986694,-0.305176,2.075195,-6.958007
swipe_left_20260519_212116,swipe_left,77,728862,-0.095703,0.119995,0.977295,-0.244141,1.831055,-7.080078
swipe_left_20260519_212116,swipe_left,78,728882,-0.092041,0.109009,0.969238,-1.831055,0.854492,-4.882812
swipe_left_20260519_212116,swipe_left,79,728902,-0.098877,0.128418,0.978638,-0.793457,0.732422,-3.173828
swipe_left_20260519_212116,swipe_left,80,728922,-0.101074,0.128906,0.986084,0.061035,1.403808,-2.624511
swipe_left_20260519_212116,swipe_left,81,728942,-0.10376,0.132446,0.976562,1.098633,2.441406,-1.708984
swipe_left_20260519_212116,swipe_left,82,728962,-0.102173,0.151489,0.964355,1.586914,1.647949,-1.831055
swipe_left_20260519_212116,swipe_left,83,728982,-0.10376,0.149292,0.971069,1.525879,0.427246,-2.929687
swipe_left_20260519_212116,swipe_left,84,729002,-0.106567,0.144775,0.97876,1.89209,0.305176,-3.173828
swipe_left_20260519_212116,swipe_left,85,729022,-0.103638,0.135864,0.980469,1.403808,0.366211,-3.356933
swipe_left_20260519_212116,swipe_left,86,729042,-0.107178,0.129028,0.987183,0.610352,0.427246,-2.380371
swipe_left_20260519_212116,swipe_left,87,729062,-0.111938,0.141968,0.985596,0.732422,1.403808,-1.770019
swipe_left_20260519_212116,swipe_left,88,729082,-0.110229,0.153442,0.973755,-0.183105,1.037598,-3.051758
swipe_left_20260519_212116,swipe_left,89,729102,-0.10498,0.144165,0.972534,-0.183105,0.488281,-3.845215
swipe_left_20260519_212116,swipe_left,90,729122,-0.098389,0.135864,0.9823,1.647949,0.366211,-3.662109
swipe_left_20260519_212116,swipe_left,91,729142,-0.095093,0.12085,0.984863,1.159668,0.976562,-2.868652
swipe_left_20260519_212116,swipe_left,92,729162,-0.099365,0.127686,0.980591,-0.061035,0.793457,-1.525879
swipe_left_20260519_212116,swipe_left,93,729182,-0.112671,0.15564,0.974731,1.525879,1.464844,-0.854492
swipe_left_20260519_212116,swipe_left,94,729202,-0.112427,0.170654,0.960083,2.380371,0.732422,-2.502441
swipe_left_20260519_212116,swipe_left,95,729222,-0.104492,0.152222,0.974121,2.01416,-0.549316,-3.967285
swipe_left_20260519_212116,swipe_left,96,729242,-0.097046,0.133789,0.986572,1.098633,-0.854492,-4.02832
swipe_left_20260519_212116,swipe_left,97,729262,-0.096069,0.130859,0.993774,0.305176,-0.244141,-3.295898
swipe_left_20260519_212116,swipe_left,98,729282,-0.096924,0.134766,0.988159,0.610352,0.183105,-2.685547
swipe_left_20260519_212116,swipe_left,99,729302,-0.099609,0.150513,0.987793,1.159668,0.732422,-1.708984
swipe_left_20260519_212127,swipe_left,0,740379,-0.080078,0.128052,0.974854,1.281738,1.281738,-0.305176
swipe_left_20260519_212127,swipe_left,1,740399,-0.084351,0.129028,0.98291,1.159668,0.549316,-0.183105
swipe_left_20260519_212127,swipe_left,2,740419,-0.08667,0.132202,0.988159,1.220703,0.549316,-0.12207
swipe_left_20260519_212127,swipe_left,3,740439,-0.085937,0.134277,0.987061,0.732422,0.732422,-0.244141
swipe_left_20260519_212127,swipe_left,4,740459,-0.084473,0.133057,0.980469,1.037598,0.854492,-0.366211
swipe_left_20260519_212127,swipe_left,5,740479,-0.085205,0.134399,0.982666,1.464844,0.366211,-0.366211
swipe_left_20260519_212127,swipe_left,6,740499,-0.085449,0.133911,0.986206,1.403808,0.061035,-0.610352
swipe_left_20260519_212127,swipe_left,7,740519,-0.08252,0.126831,0.98584,1.586914,0.366211,-0.671387
swipe_left_20260519_212127,swipe_left,8,740539,-0.081055,0.124634,0.983887,1.708984,0.854492,-0.488281
swipe_left_20260519_212127,swipe_left,9,740559,-0.080078,0.121094,0.978882,1.770019,0.671387,-0.366211
swipe_left_20260519_212127,swipe_left,10,740579,-0.075439,0.108643,0.989258,1.770019,0.244141,-0.244141
swipe_left_20260519_212127,swipe_left,11,740599,-0.06543,0.08667,1.003418,2.075195,0.671387,0.549316
swipe_left_20260519_212127,swipe_left,12,740619,-0.048828,0.049683,1.02002,2.319336,2.075195,2.258301
swipe_left_20260519_212127,swipe_left,13,740639,-0.035645,0.013062,1.05249,1.220703,3.662109,5.310058
swipe_left_20260519_212127,swipe_left,14,740659,-0.028198,-0.003296,1.063843,0.488281,6.530761,9.70459
swipe_left_20260519_212127,swipe_left,15,740679,-0.007202,-0.033081,1.057495,-0.488281,8.850098,13.488769
swipe_left_20260519_212127,swipe_left,16,740699,0.000488,-0.053833,1.066772,-2.868652,7.995605,17.211914
swipe_left_20260519_212127,swipe_left,17,740719,-0.002808,-0.100952,1.108887,0.305176,11.108397,24.902342
swipe_left_20260519_212127,swipe_left,18,740739,-0.020508,-0.125244,1.125,3.234863,18.432617,36.132812
swipe_left_20260519_212127,swipe_left,19,740759,-0.041138,-0.12561,1.088745,3.051758,21.118162,44.921871
swipe_left_20260519_212127,swipe_left,20,740779,-0.053711,-0.127075,1.086914,1.770019,21.789549,51.452633
swipe_left_20260519_212127,swipe_left,21,740799,-0.052124,-0.178589,1.08252,-7.263183,26.428221,60.913082
swipe_left_20260519_212127,swipe_left,22,740819,-0.07373,-0.18457,1.055298,-12.451171,25.512693,72.44873
swipe_left_20260519_212127,swipe_left,23,740839,-0.097412,-0.169067,1.034424,-12.145995,29.663084,82.702629
swipe_left_20260519_212127,swipe_left,24,740859,-0.126099,-0.158569,0.977417,-14.404296,28.808592,92.285149
swipe_left_20260519_212127,swipe_left,25,740879,-0.157349,-0.118774,0.936401,-18.066406,23.132322,99.487297
swipe_left_20260519_212127,swipe_left,26,740899,-0.184326,-0.076294,0.960327,-16.662598,20.202635,104.309074
swipe_left_20260519_212127,swipe_left,27,740919,-0.171753,-0.114258,0.975464,-14.282226,19.958496,110.046379
